 4794 21.50 
 4829 21.50 
 4864 21.50 
 4899 21.50 
 4935 21.50 
 4970 21.50 
 5004 21.50 
 5038 21.50 
 5073 21.50 
 5108 21.50 
 5143 21.50 
 5178 21.50 
 5212 21.50 
 5247 21.50 
 5282 21.50 
 5317 21.50 
 5352 21.50 
 5388 21.50 
 5424 21.50 
 5444 21.50 
 5479 21.50 
 5514 21.50 
 5549 21.50 
 5584 21.50 
 5619 21.50 
 5654 21.50 
 5689 21.50 
 5725 21.50 
 5761 21.50 
 5797 21.50 
 5832 21.50 
 5867 21.50 
 5902 21.50 
 4383 21.70 
 4418 21.70 
 4453 21.70 
 4487 21.70 
 4521 21.70 
 4555 21.70 
 4590 21.70 
 4625 21.70 
 4660 21.70 
 4695 21.70 
 4730 21.70 
 4765 21.70 
 4800 21.70 
 4835 21.70 
 4870 21.70 
 4905 21.70 
 4939 21.70 
 4974 21.70 
 5008 21.70 
 5042 21.70 
 5076 21.70 
 5111 21.70 
 5145 21.70 
 5179 21.70 
 5213 21.70 
 5248 21.70 
 5283 21.70 
 5318 21.70 
 5352 21.70 
 5387 21.70 
 5422 21.70 
 5457 21.70 
 5492 21.70 
 5527 21.70 
 5562 21.70 
 5597 21.70 
 5632 21.70 
 5667 21.70 
 5702 21.70 
 5736 21.70 
 5771 21.70 
 5806 21.70 
 5840 21.70 
 5875 21.70 
 5910 21.70 
 5944 21.70 
 5979 21.70 
 6014 21.70 
 6048 21.70 
 6083 21.70 
 6117 21.70 
 6151 21.70 
 6185 21.70 
 6219 21.70 
 6253 21.70 
 6288 21.70 
 6323 21.70 
 6357 21.70 
 6392 21.70 
 6427 21.70 
 4310 21.90 
 4346 21.90 
 4381 21.90 
 4416 21.90 
 4450 21.90 
 4484 21.90 
 4519 21.90 
 4554 21.90 
 4589 21.90 
 4624 21.90 
 4658 21.90 
 4692 21.90 
 4726 21.90 
 4760 21.90 
 4795 21.90 
 4830 21.90 
 4865 21.90 
 4900 21.90 
 4934 21.90 
 4968 21.90 
 5002 21.90 
 5036 21.90 
 5070 21.90 
 5104 21.90 
 5138 21.90 
 5173 21.90 
 5207 21.90 
 5241 21.90 
 5275 21.90 
 5309 21.90 
 5343 21.90 
 5378 21.90 
 5413 21.90 
 5448 21.90 
 5483 21.90 
 5518 21.90 
 5553 21.90 
 5588 21.90 
 5622 21.90 
 5656 21.90 
 5690 21.90 
 5724 21.90 
 5759 21.90 
 5794 21.90 
 5829 21.90 
 5864 21.90 
 5899 21.90 
 5933 21.90 
 5968 21.90 
 6003 21.90 
 6037 21.90 
 6071 21.90 
 6106 21.90 
 6140 21.90 
 6174 21.90 
 6208 21.90 
 6242 21.90 
 6276 21.90 
 6310 21.90 
 6345 21.90 
 6392 21.90 
 6427 21.90 
 2792 21.90 
 2818 21.90 
 2844 21.90 
 2870 21.90 
 2896 21.90 
 2922 21.90 
 2948 21.90 
 2974 21.90 
 3000 21.90 
 3026 21.90 
 3052 21.90 
 3078 21.90 
 3104 21.90 
 3130 21.90 
 3156 21.90 
 3182 21.90 
 3208 21.90 
 3234 21.90 
 3260 21.90 
 3286 21.90 
 3312 21.90 
 3338 21.90 
 3364 21.90 
 3390 21.90 
 3416 21.90 
 3442 21.90 
 3468 21.90 
 3494 21.90 
 3520 21.90 
 3546 21.90 
 3572 21.90 
 3598 21.90 
 3624 21.90 
 3650 21.90 
 3676 21.90 
 3702 21.90 
 3728 21.90 
 3754 21.90 
 3780 21.90 
 3806 21.90 
 3832 21.90 
 3858 21.90 
 3884 21.90 
 3910 21.90 
 3936 21.90 
 3962 21.90 
 3988 21.90 
 4014 21.90 
 4040 21.90 
 4066 21.90 
 4092 21.90 
 4118 21.90 
 4144 21.90 
 4170 21.90 
 4196 21.90 
 4222 21.90 
 4248 21.90 
 4274 21.90 
 4300 21.90 
 4326 21.90 
 4352 21.90 
 4378 21.90 
 4404 21.90 
 4430 21.90 
 4456 21.90 
 4482 21.90 
 4508 21.90 
 4534 21.90 
 4560 21.90 
 4586 21.90 
 4612 21.90 
 4638 21.90 
 4664 21.90 
 4690 21.90 
 4716 21.90 
 4742 21.90 
 4768 21.90 
 4794 21.90 
 4830 21.90 
 4865 21.90 
 4900 21.90 
 4934 21.90 
 4968 21.90 
 5002 21.90 
 5036 21.90 
 5070 21.90 
 5104 21.90 
 5138 21.90 
 5173 21.90 
 5207 21.90 
 5241 21.90 
 5275 21.90 
 5309 21.90 
 5343 21.90 
 5378 21.90 
 5413 21.90 
 5448 21.90 
 5483 21.90 
 5518 21.90 
 5553 21.90 
 5588 21.90 
 5622 21.90 
 5656 21.90 
 5690 21.90 
 5724 21.90 
 5759 21.90 
 5794 21.90 
 5829 21.90 
 5864 21.90 
 5899 21.90 
 5933 21.90 
 5968 21.90 
 6003 21.90 
 6037 21.90 
 6071 21.90 
 6106 21.90 
 6140 21.90 
 6174 21.90 
 6208 21.90 
 6242 21.90 
 6276 21.90 
 6310 21.90 
 6345 21.90 
 6392 21.90 
 6427 21.90 
 3314 22.10 
 3340 22.10 
 3366 22.10 
 3392 22.10 
 3418 22.10 
 3444 22.10 
 3470 22.10 
 3496 22.10 
 3522 22.10 
 3548 22.10 
 3574 22.10 
 3600 22.10 
 3626 22.10 
 3652 22.10 
 3678 22.10 
 3704 22.10 
 3730 22.10 
 3756 22.10 
 3782 22.10 
 3808 22.10 
 3834 22.10 
 3860 22.10 
 3886 22.10 
 3912 22.10 
 3938 22.10 
 3964 22.10 
 3990 22.10 
 4016 22.10 
 4042 22.10 
 4068 22.10 
 4094 22.10 
 4120 22.10 
 4146 22.10 
 4172 22.10 
 4198 22.10 
 4224 22.10 
 4250 22.10 
 4276 22.10 
 4302 22.10 
 4328 22.10 
 4354 22.10 
 4380 22.10 
 4406 22.10 
 4432 22.10 
 4458 22.10 
 4484 22.10 
 4510 22.10 
 4536 22.10 
 4562 22.10 
 4588 22.10 
 4614 22.10 
 4640 22.10 
 4666 22.10 
 4692 22.10 
 4718 22.10 
 4744 22.10 
 4770 22.10 
 4796 22.10 
 4822 22.10 
 4848 22.10 
 4874 22.10 
 4900 22.10 
 4926 22.10 
 4952 22.10 
 4978 22.10 
 5004 22.10 
 5030 22.10 
 5056 22.10 
 5082 22.10 
 5108 22.10 
 5134 22.10 
 5160 22.10 
 5186 22.10 
 5212 22.10 
 5238 22.10 
 5264 22.10 
 5290 22.10 
 5316 22.10 
 5342 22.10 
 5368 22.10 
 5413 22.10 
 5448 22.10 
 5483 22.10 
 5518 22.10 
 5553 22.10 
 5588 22.10 
 5622 22.10 
 5656 22.10 
 5690 22.10 
 5724 22.10 
 5759 22.10 
 5794 22.10 
 5829 22.10 
 5864 22.10 
 5899 22.10 
 5933 22.10 
 5968 22.10 
 6003 22.10 
 6037 22.10 
 6071 22.10 
 6106 22.10 
 6140 22.10 
 6174 22.10 
 6208 22.10 
 6242 22.10 
 6276 22.10 
 6310 22.10 
 6345 22.10 
 6392 22.10 
 6427 22.10 
 4055 22.30 
 4081 22.30 
 4107 22.30 
 4133 22.30 
 4159 22.30 
 4185 22.30 
 4211 22.30 
 4237 22.30 
 4263 22.30 
 4289 22.30 
 4315 22.30 
 4341 22.30 
 4367 22.30 
 4393 22.30 
 4419 22.30 
 4445 22.30 
 4471 22.30 
 4497 22.30 
 4523 22.30 
 4549 22.30 
 4575 22.30 
 4601 22.30 
 4627 22.30 
 4653 22.30 
 4679 22.30 
 4705 22.30 
 4731 22.30 
 4757 22.30 
 4783 22.30 
 4809 22.30 
 4835 22.30 
 4861 22.30 
 4887 22.30 
 4913 22.30 
 4939 22.30 
 4965 22.30 
 4991 22.30 
 5017 22.30 
 5043 22.30 
 5069 22.30 
 5095 22.30 
 5121 22.30 
 5147 22.30 
 5173 22.30 
 5199 22.30 
 5225 22.30 
 5251 22.30 
 5277 22.30 
 5303 22.30 
 5329 22.30 
 5355 22.30 
 5381 22.30 
 5407 22.30 
 5433 22.30 
 5459 22.30 
 5485 22.30 
 5511 22.30 
 5537 22.30 
 5563 22.30 
 5589 22.30 
 5615 22.30 
 5641 22.30 
 5667 22.30 
 5693 22.30 
 5719 22.30 
 5745 22.30 
 5771 22.30 
 5797 22.30 
 5823 22.30 
 5849 22.30 
 5875 22.30 
 5901 22.30 
 5927 22.30 
 5953 22.30 
 5979 22.30 
 6005 22.30 
 6031 22.30 
 6057 22.30 
 6083 22.30 
 6109 22.30 
 6140 22.30 
 6174 22.30 
 6208 22.30 
 6242 22.30 
 6276 22.30 
 6310 22.30 
 6345 22.30 
 6392 22.30 
 6427 22.30 
 3574 22.50 
 3600 22.50 
 3626 22.50 
 3652 22.50 
 3678 22.50 
 3704 22.50 
 3730 22.50 
 3756 22.50 
 3782 22.50 
 3808 22.50 
 3834 22.50 
 3860 22.50 
 3886 22.50 
 3912 22.50 
 3938 22.50 
 3964 22.50 
 3990 22.50 
 4016 22.50 
 4042 22.50 
 4068 22.50 
 4094 22.50 
 4120 22.50 
 4146 22.50 
 4172 22.50 
 4198 22.50 
 4224 22.50 
 4250 22.50 
 4276 22.50 
 4302 22.50 
 4328 22.50 
 4354 22.50 
 4380 22.50 
 4406 22.50 
 4432 22.50 
 4458 22.50 
 4484 22.50 
 4510 22.50 
 4536 22.50 
 4562 22.50 
 4588 22.50 
 4614 22.50 
 4640 22.50 
 4666 22.50 
 4692 22.50 
 4718 22.50 
 4744 22.50 
 4770 22.50 
 4796 22.50 
 4822 22.50 
 4848 22.50 
 4874 22.50 
 4900 22.50 
 4926 22.50 
 4952 22.50 
 4978 22.50 
 5004 22.50 
 5030 22.50 
 5056 22.50 
 5082 22.50 
 5108 22.50 
 5134 22.50 
 5160 22.50 
 5186 22.50 
 5212 22.50 
 5238 22.50 
 5264 22.50 
 5290 22.50 
 5316 22.50 
 5342 22.50 
 5368 22.50 
 5394 22.50 
 5420 22.50 
 5446 22.50 
 5472 22.50 
 5498 22.50 
 5524 22.50 
 5550 22.50 
 5576 22.50 
 5615 22.50 
 5641 22.50 
 5667 22.50 
 5693 22.50 
 5719 22.50 
 5745 22.50 
 5771 22.50 
 5797 22.50 
 5823 22.50 
 5849 22.50 
 5875 22.50 
 5901 22.50 
 5927 22.50 
 5953 22.50 
 5979 22.50 
 6005 22.50 
 6031 22.50 
 6057 22.50 
 6083 22.50 
 6109 22.50 
 6140 22.50 
 6174 22.50 
 6208 22.50 
 6242 22.50 
 6276 22.50 
 6310 22.50 
 6345 22.50 
 6392 22.50 
 6427 22.50 
 3378 22.70 
 3404 22.70 
 3430 22.70 
 3456 22.70 
 3482 22.70 
 3508 22.70 
 3534 22.70 
 3560 22.70 
 3586 22.70 
 3612 22.70 
 3638 22.70 
 3664 22.70 
 3690 22.70 
 3716 22.70 
 3742 22.70 
 3768 22.70 
 3794 22.70 
 3820 22.70 
 3846 22.70 
 3872 22.70 
 3898 22.70 
 3924 22.70 
 3950 22.70 
 3976 22.70 
 4002 22.70 
 4028 22.70 
 4054 22.70 
 4080 22.70 
 4106 22.70 
 4132 22.70 
 4158 22.70 
 4184 22.70 
 4210 22.70 
 4236 22.70 
 4262 22.70 
 4288 22.70 
 4314 22.70 
 4340 22.70 
 4366 22.70 
 4392 22.70 
 4418 22.70 
 4444 22.70 
 4470 22.70 
 4496 22.70 
 4522 22.70 
 4548 22.70 
 4574 22.70 
 4600 22.70 
 4626 22.70 
 4652 22.70 
 4678 22.70 
 4704 22.70 
 4730 22.70 
 4756 22.70 
 4782 22.70 
 4808 22.70 
 4834 22.70 
 4860 22.70 
 4886 22.70 
 4912 22.70 
 4938 22.70 
 4964 22.70 
 4990 22.70 
 5016 22.70 
 5042 22.70 
 5068 22.70 
 5094 22.70 
 5120 22.70 
 5146 22.70 
 5172 22.70 
 5198 22.70 
 5224 22.70 
 5250 22.70 
 5276 22.70 
 5302 22.70 
 5342 22.70 
 5368 22.70 
 5394 22.70 
 5420 22.70 
 5446 22.70 
 5472 22.70 
 5498 22.70 
 5524 22.70 
 5550 22.70 
 5576 22.70 
 5615 22.70 
 5641 22.70 
 5667 22.70 
 5693 22.70 
 5719 22.70 
 5745 22.70 
 5771 22.70 
 5797 22.70 
 5823 22.70 
 5849 22.70 
 5875 22.70 
 5901 22.70 
 5927 22.70 
 5953 22.70 
 5979 22.70 
 6005 22.70 
 6031 22.70 
 6057 22.70 
 6083 22.70 
 6109 22.70 
 6140 22.70 
 6174 22.70 
 6208 22.70 
 6242 22.70 
 6276 22.70 
 6310 22.70 
 6345 22.70 
 6392 22.70 
 6427 22.70 
 2311 22.90 
 2337 22.90 
 2363 22.90 
 2389 22.90 
 2415 22.90 
 2441 22.90 
 2467 22.90 
 2493 22.90 
 2519 22.90 
 2545 22.90 
 2571 22.90 
 2597 22.90 
 2623 22.90 
 2649 22.90 
 2675 22.90 
 2701 22.90 
 2727 22.90 
 2753 22.90 
 2779 22.90 
 2805 22.90 
 2831 22.90 
 2857 22.90 
 2883 22.90 
 2909 22.90 
 2935 22.90 
 2961 22.90 
 2987 22.90 
 3013 22.90 
 3039 22.90 
 3065 22.90 
 3091 22.90 
 3117 22.90 
 3143 22.90 
 3169 22.90 
 3195 22.90 
 3221 22.90 
 3247 22.90 
 3273 22.90 
 3299 22.90 
 3325 22.90 
 3351 22.90 
 3377 22.90 
 3403 22.90 
 3429 22.90 
 3455 22.90 
 3481 22.90 
 3507 22.90 
 3533 22.90 
 3559 22.90 
 3585 22.90 
 3611 22.90 
 3637 22.90 
 3663 22.90 
 3689 22.90 
 3715 22.90 
 3741 22.90 
 3767 22.90 
 3793 22.90 
 3819 22.90 
 3845 22.90 
 3871 22.90 
 3897 22.90 
 3923 22.90 
 3949 22.90 
 3975 22.90 
 4001 22.90 
 4027 22.90 
 4053 22.90 
 4079 22.90 
 4105 22.90 
 4131 22.90 
 4157 22.90 
 4183 22.90 
 4209 22.90 
 4235 22.90 
 4261 22.90 
 4287 22.90 
 4313 22.90 
 4339 22.90 
 4365 22.90 
 4392 22.90 
 4418 22.90 
 4444 22.90 
 4470 22.90 
 4496 22.90 
 4522 22.90 
 4548 22.90 
 4574 22.90 
 4600 22.90 
 4626 22.90 
 4652 22.90 
 4678 22.90 
 4704 22.90 
 4730 22.90 
 4756 22.90 
 4782 22.90 
 4808 22.90 
 4834 22.90 
 4860 22.90 
 4886 22.90 
 4912 22.90 
 4938 22.90 
 4964 22.90 
 4990 22.90 
 5016 22.90 
 5042 22.90 
 5068 22.90 
 5094 22.90 
 5120 22.90 
 5146 22.90 
 5172 22.90 
 5198 22.90 
 5224 22.90 
 5250 22.90 
 5276 22.90 
 5302 22.90 
 5342 22.90 
 5368 22.90 
 5394 22.90 
 5420 22.90 
 5446 22.90 
 5472 22.90 
 5498 22.90 
 5524 22.90 
 5550 22.90 
 5576 22.90 
 5615 22.90 
 5641 22.90 
 5667 22.90 
 5693 22.90 
 5719 22.90 
 5745 22.90 
 5771 22.90 
 5797 22.90 
 5823 22.90 
 5849 22.90 
 5875 22.90 
 5901 22.90 
 5927 22.90 
 5953 22.90 
 5979 22.90 
 6005 22.90 
 6031 22.90 
 6057 22.90 
 6083 22.90 
 6109 22.90 
 6140 22.90 
 6174 22.90 
 6208 22.90 
 6242 22.90 
 6276 22.90 
 6310 22.90 
 6345 22.90 
 6392 22.90 
 6427 22.90 
 2421 23.10 
 2447 23.10 
 2473 23.10 
 2499 23.10 
 2525 23.10 
 2551 23.10 
 2577 23.10 
 2603 23.10 
 2629 23.10 
 2655 23.10 
 2681 23.10 
 2707 23.10 
 2733 23.10 
 2759 23.10 
 2785 23.10 
 2811 23.10 
 2837 23.10 
 2863 23.10 
 2889 23.10 
 2915 23.10 
 2941 23.10 
 2967 23.10 
 2993 23.10 
 3019 23.10 
 3045 23.10 
 3071 23.10 
 3097 23.10 
 3123 23.10 
 3149 23.10 
 3175 23.10 
 3201 23.10 
 3227 23.10 
 3253 23.10 
 3279 23.10 
 3305 23.10 
 3331 23.10 
 3357 23.10 
 3383 23.10 
 3409 23.10 
 3435 23.10 
 3461 23.10 
 3487 23.10 
 3513 23.10 
 3539 23.10 
 3565 23.10 
 3591 23.10 
 3617 23.10 
 3643 23.10 
 3669 23.10 
 3695 23.10 
 3721 23.10 
 3747 23.10 
 3773 23.10 
 3799 23.10 
 3825 23.10 
 3851 23.10 
 3877 23.10 
 3903 23.10 
 3929 23.10 
 3955 23.10 
 3981 23.10 
 4007 23.10 
 4033 23.10 
 4059 23.10 
 4085 23.10 
