1636 1 1 708
1637 1 1 710
1638 1 1 707
1639 1 1 706
1640 1 1 711
1641 1 1 710
1642 1 1 709
1643 1 1 711
1644 1 1 707
1645 1 1 709
1646 1 1 706
1647 1 1 708
1648 1 1 708
1649 1 1 708
1650 1 1 705
1651 1 1 708
1652 1 1 704
1653 1 1 706
1654 1 1 709
1655 1 1 709
1656 1 1 705
1657 1 1 707
1658 1 1 708
1659 1 1 706
1660 1 1 707
1661 1 1 708
1662 1 1 704
1663 1 1 705
1664 1 1 702
1665 1 1 706
1666 1 1 707
1667 1 1 704
1668 1 1 704
1669 1 1 706
1670 1 1 701
1671 1 1 704
1672 1 1 703
1673 1 1 702
1674 1 1 702
1675 1 1 706
1676 1 1 707
1677 1 1 701
1678 1 1 704
1679 1 1 704
1680 1 1 706
1681 1 1 702
1682 1 1 702
1683 1 1 700
1684 1 1 702
1685 1 1 697
1686 1 1 704
1687 1 1 702
1688 1 1 702
1689 1 1 701
1690 1 1 703
1691 1 1 700
1692 1 1 702
1693 1 1 701
1694 1 1 704
1695 1 1 698
1696 1 1 701
1697 1 1 700
1698 1 1 700
1699 1 1 701
1700 1 1 697
1701 1 1 694
1702 1 1 698
1703 1 1 696
1704 1 1 697
1705 1 1 702
1706 1 1 698
1707 1 1 697
1708 1 1 695
1709 1 1 702
1710 1 1 700
1711 1 1 697
1712 1 1 699
1713 1 1 695
1714 1 1 698
1715 1 1 698
1716 1 1 695
1717 1 1 693
1718 1 1 695
1719 1 1 696
1720 1 1 700
1721 1 1 698
1722 1 1 695
1723 1 1 697
1724 1 1 695
1725 1 1 695
1726 1 1 693
1727 1 1 700
1728 1 1 696
1729 1 1 694
1730 1 1 696
1731 1 1 694
1732 1 1 695
1733 1 1 695
1734 1 1 694
1735 1 1 693
1736 1 1 693
1737 1 1 692
1738 1 1 695
1739 1 1 697
1740 1 1 694
1741 1 1 692
1742 1 1 695
1743 1 1 696
1744 1 1 694
1745 1 1 688
1746 1 1 694
1747 1 1 695
1748 1 1 695
1749 1 1 696
1750 1 1 695
1751 1 1 691
1752 1 1 696
1753 1 1 694
1754 1 1 696
1755 1 1 691
1756 1 1 692
1757 1 1 691
1758 1 1 691
1759 1 1 691
1760 1 1 693
1761 1 1 693
1762 1 1 694
1763 1 1 688
1764 1 1 689
1765 1 1 693
1766 1 1 688
1767 1 1 691
1768 1 1 691
1769 1 1 688
1770 1 1 687
1771 1 1 688
1772 1 1 687
1773 1 1 690
1774 1 1 687
1775 1 1 688
1776 1 1 692
1777 1 1 687
1778 1 1 688
1779 1 1 684
1780 1 1 689
1781 1 1 687
1782 1 1 686
1783 1 1 687
1784 1 1 689
1785 1 1 689
1786 1 1 687
1787 1 1 688
1788 1 1 690
1789 1 1 688
1790 1 1 685
1791 1 1 689
1792 1 1 685
1793 1 1 685
1794 1 1 687
1795 1 1 687
1796 1 1 685
1797 1 1 686
1798 1 1 689
1799 1 1 687
1800 1 1 687
1801 1 1 687
1802 1 1 688
1803 1 1 686
1804 1 1 688
1805 1 1 686
1806 1 1 686
1807 1 1 685
1808 1 1 687
1809 1 1 686
1810 1 1 683
1811 1 1 686
1812 1 1 682
1813 1 1 682
1814 1 1 682
1815 1 1 681
1816 1 1 682
1817 1 1 682
1818 1 1 680
1819 1 1 685
1820 1 1 682
1821 1 1 681
1822 1 1 683
1823 1 1 683
1824 1 1 681
1825 1 1 686
1826 1 1 682
1827 1 1 680
1828 1 1 683
1829 1 1 682
1830 1 1 681
1831 1 1 681
1832 1 1 679
1833 1 1 680
1834 1 1 678
1835 1 1 677
1836 1 1 679
1837 1 1 682
1838 1 1 678
1839 1 1 680
1840 1 1 680
1841 1 1 679
1842 1 1 680
1843 1 1 681
1844 1 1 676
1845 1 1 679
1846 1 1 678
1847 1 1 677
1848 1 1 682
1849 1 1 678
1850 1 1 679
1851 1 1 675
1852 1 1 679
1853 1 1 678
1854 1 1 677
1855 1 1 677
1856 1 1 678
1857 1 1 673
1858 1 1 679
1859 1 1 674
1860 1 1 677
1861 1 1 673
1862 1 1 677
1863 1 1 674
1864 1 1 677
1865 1 1 676
1866 1 1 676
1867 1 1 677
1868 1 1 675
1869 1 1 673
1870 1 1 675
1871 1 1 674
1872 1 1 677
1873 1 1 672
1874 1 1 674
1875 1 1 674
1876 1 1 675
1877 1 1 675
1878 1 1 672
1879 1 1 677
1880 1 1 671
1881 1 1 672
1882 1 1 676
1883 1 1 673
1884 1 1 674
1885 1 1 675
1886 1 1 671
1887 1 1 674
1888 1 1 673
1889 1 1 672
1890 1 1 671
1891 1 1 674
1892 1 1 672
1893 1 1 675
1894 1 1 673
1895 1 1 671
1896 1 1 673
1897 1 1 672
1898 1 1 672
1899 1 1 670
1900 1 1 668
1901 1 1 671
1902 1 1 673
1903 1 1 674
1904 1 1 670
1905 1 1 671
1906 1 1 670
1907 1 1 670
1908 1 1 670
1909 1 1 669
1910 1 1 669
1911 1 1 669
1912 1 1 671
1913 1 1 670
1914 1 1 666
1915 1 1 668
1916 1 1 671
1917 1 1 668
1918 1 1 669
1919 1 1 667
1920 1 1 667
1921 1 1 670
1922 1 1 668
1923 1 1 665
1924 1 1 669
1925 1 1 667
1926 1 1 670
1927 1 1 668
1928 1 1 668
1929 1 1 670
1930 1 1 666
1931 1 1 669
1932 1 1 667
1933 1 1 665
1934 1 1 664
1935 1 1 669
1936 1 1 665
1937 1 1 668
1938 1 1 667
1939 1 1 663
1940 1 1 666
1941 1 1 668
1942 1 1 667
1943 1 1 664
1944 1 1 666
1945 1 1 663
1946 1 1 665
1947 1 1 663
1948 1 1 664
1949 1 1 664
1950 1 1 662
1951 1 1 666
1952 1 1 665
1953 1 1 665
1954 1 1 662
1955 1 1 663
1956 1 1 664
1957 1 1 664
1958 1 1 664
1959 1 1 661
1960 1 1 662
1961 1 1 661
1962 1 1 665
1963 1 1 662
1964 1 1 665
1965 1 1 664
1966 1 1 662
1967 1 1 660
1968 1 1 664
1969 1 1 662
1970 1 1 660
1971 1 1 664
1972 1 1 662
1973 1 1 661
1974 1 1 659
1975 1 1 661
1976 1 1 661
1977 1 1 660
1978 1 1 658
1979 1 1 658
1980 1 1 661
1981 1 1 661
1982 1 1 658
1983 1 1 660
1984 1 1 656
1985 1 1 661
1986 1 1 658
1987 1 1 657
1988 1 1 660
1989 1 1 662
1990 1 1 657
1991 1 1 658
1992 1 1 657
1993 1 1 655
1994 1 1 659
1995 1 1 660
1996 1 1 658
1997 1 1 657
1998 1 1 657
1999 1 1 657
2000 1 1 660
